id,name,latitude,longitude,category_name,category_id
4e5ce329183883e00c0e10a2,Paasikiven patsas,60.17085581350271,24.935773687153517,Monument / Landmark,4bf58dd8d48988d12d941735
5651be84498edc1813cfc34c,Stockmannin jouluikkuna,60.168195801972566,24.942867085097937,Street Art,52e81612bcbc57f1066b79ee
4cc067aa9ca85481a436bc16,Itsekkyyden muistomerkki,60.182236001883744,24.93708091767649,Outdoor Sculpture,52e81612bcbc57f1066b79ed
4e41282a483b72d779dd58e4,Eduskuntatalon portaat,60.172587529114644,24.933905280088553,Monument / Landmark,4bf58dd8d48988d12d941735
4ef6daea0e61a0846d0a4a35,Sirocco,60.2101948806665,24.98108029926103,Monument / Landmark,4bf58dd8d48988d12d941735
4ede60d80e61d46adcae5c1a,Tapio Rautavaaran muistomerkki / Kulkurin uni,60.22978359479178,24.965326460053255,Outdoor Sculpture,52e81612bcbc57f1066b79ed
4beeb1ad2c082d7ffeb43042,Sibelius Monument,60.18203240368981,24.91360669890612,Monument / Landmark,4bf58dd8d48988d12d941735
4c440a1ef97fbe9a6da3ba30,Punaisten muistomerkki,60.2279651572218,24.882230758666992,Monument / Landmark,4bf58dd8d48988d12d941735
4bb3905342959c74a81e222c,Aleksanteri II -patsas,60.169459527376716,24.95222562192228,Monument / Landmark,4bf58dd8d48988d12d941735
5ec697d90ec9aa000717ca3b,Usko Toivo Rakkaus Veistos,60.166954,24.943764,Monument / Landmark,4bf58dd8d48988d12d941735
4dbf0accec8ea7b62b501da1,Lähde (Urho Kekkosen muistomerkki),60.17658747184833,24.9315509226776,Monument / Landmark,4bf58dd8d48988d12d941735
5003ec8ae4b0444ec31b28ae,1918 kaatuneiden saksalaissotilaiden muistomerkki,60.16404439133617,24.95356618512253,Monument / Landmark,4bf58dd8d48988d12d941735
5ada1f2d4c954c77084d6685,Kurvin kämmenen terassi,60.187696,24.962701,Monument / Landmark,4bf58dd8d48988d12d941735
4bce89a2fb84c9b66010243e,Kaupunkiseurakunnan ensimmäisen kirkon ja hautausmaan muistokivi,60.21600294534035,24.9759578704834,Monument / Landmark,4bf58dd8d48988d12d941735
5ddf8e950e7b230008d3b988,Gandhi,60.191499,24.965168,Monument / Landmark,4bf58dd8d48988d12d941735
57f13e36cd102951e587142c,"Arvo Turtiaisen muistomerkki (Raimo Utriainen, 1990)",60.18397,24.953941,Monument / Landmark,4bf58dd8d48988d12d941735
5a27d216ccad6b7bf182441b,Talvisodan muistomerkki,60.16525507999706,24.94886632427006,Monument / Landmark,4bf58dd8d48988d12d941735
4d53ee5c65586ea8f3b770c8,Kuninkaanportti / Kungsporten,60.13958,24.98995,Monument / Landmark,4bf58dd8d48988d12d941735
4e8590128b81fc32c53d7797,Battery-jättitölkki,60.382284,25.116232,Monument / Landmark,4bf58dd8d48988d12d941735
4e00fdc5fa764068a36b2f09,Tullinpuomin Rajatolppa,60.190363946037714,24.91510380847868,Monument / Landmark,4bf58dd8d48988d12d941735
4bb91819cf2fc9b6513ca002,Maailmanrauha-patsas,60.17818587258896,24.95348494601942,Monument / Landmark,4bf58dd8d48988d12d941735
4db3c8306a23c31a030a8022,Rauhanpatsas,60.15881469990017,24.961906893330053,Monument / Landmark,4bf58dd8d48988d12d941735
4c23d341905a0f47f3c45e60,Merenkulkijoiden ja mereen menehtyneiden muistomerkki,60.154511678002685,24.93761322899145,Outdoor Sculpture,52e81612bcbc57f1066b79ed
4adcdb22f964a520836021e3,Presidentinlinna,60.16823067284884,24.95661058459857,Capitol Building,4bf58dd8d48988d12a941735
4bb049c2f964a520c53f3ce3,Stockan kello,60.168808493101146,24.941744868576084,Monument / Landmark,4bf58dd8d48988d12d941735
4bb3945b42959c74f924222c,Kolmen sepän patsas,60.16868562833084,24.94094807050224,Outdoor Sculpture,52e81612bcbc57f1066b79ed
4d611c28d7206ea807a4fcf1,Paavo Nurmen patsas,60.184310436334265,24.92696516898597,Outdoor Sculpture,52e81612bcbc57f1066b79ed
4baf6153f964a5209afb3be3,Tuomiokirkko,60.170163298768465,24.952249825000763,Church,4bf58dd8d48988d132941735
4adcdb22f964a520856021e3,Dipoli,60.184968980904195,24.831953551006503,Monument / Landmark,4bf58dd8d48988d12d941735
4e5ce329183883e00c0e10a2,Paasikiven patsas,60.17085581350271,24.935773687153517,Monument / Landmark,4bf58dd8d48988d12d941735
4bb2ed4135f0c9b624e1bb83,Runebergin patsas,60.167549838150165,24.947443258151697,Monument / Landmark,4bf58dd8d48988d12d941735
4afc0db2f964a520a11f22e3,Makkaratalo,60.16991873756128,24.941636266383465,Business Center,56aa371be4b08b9a8d573517
4cc067aa9ca85481a436bc16,Itsekkyyden muistomerkki,60.182236001883744,24.93708091767649,Outdoor Sculpture,52e81612bcbc57f1066b79ed
5b7ad64a531593002c963fea,Sali 12,60.169773,24.930303,Movie Theater,4bf58dd8d48988d17f941735
4af5e40ff964a52061fe21e3,Finnkino Tennispalatsi,60.16948371895706,24.931025368448324,Multiplex,4bf58dd8d48988d180941735
56718e91498e08291d65c9a4,Riviera,60.187863,24.9577,Indie Movie Theater,4bf58dd8d48988d17e941735
5c728f93b3c961002cf51007,ISENSE,60.1694980599477,24.930671453475952,Movie Theater,4bf58dd8d48988d17f941735
5dab31a628f17a0008e0a4c9,Cinamon,60.198451,24.930814,Multiplex,4bf58dd8d48988d180941735
5bbef7ca8194fc002bbd1260,Kino Regina,60.173868696626535,24.93791341781616,Indie Movie Theater,4bf58dd8d48988d17e941735
4eb43cd78b81a81f9006301e,Finnkino Sello,60.217990749707596,24.808743925561398,Multiplex,4bf58dd8d48988d180941735
5bb0cbed6dcf04002c0e8f45,Cinamon,60.18678923241881,24.97857354098441,Multiplex,4bf58dd8d48988d180941735
4b3ba2bdf964a520997725e3,Finnkino Flamingo,60.2907703628076,24.96870230071585,Multiplex,4bf58dd8d48988d180941735
5bfec9d43e6741002c8bfd96,Finnkino Itis,60.21161457404127,25.083385680693585,Multiplex,4bf58dd8d48988d180941735
5e1f0aa0477b080007a8a17e,Flying Cinema Tour Of Helsinki,60.167492,24.958477,Movie Theater,4bf58dd8d48988d17f941735
5bfecb75e96d0c0039f18d63,Sali 3 Luxe Premium,60.21177383217166,25.082720518112183,Movie Theater,4bf58dd8d48988d17f941735
5bfecadfdd8442002cbe19b3,Sali 2,60.21174984698791,25.08281707763672,Movie Theater,4bf58dd8d48988d17f941735
5a2eab848496ca1be8fdd14a,Vuotalon Elokuvasali,60.208984,25.143366,Movie Theater,4bf58dd8d48988d17f941735
5c728ea659c423002c04d8b2,ISENSE,60.161123384568434,24.73747730255127,Movie Theater,4bf58dd8d48988d17f941735
